L01-L05-L09-LA:Pantitlan,L01:Zaragoza,L01:Gomez Farias,L01:Boulevard Puerto Aereo,L01:Balbuena,L01:Moctezuma,L01-LB:San Lazaro,L01-L04:Candelaria,L01:Merced,L01-L02:Pino Suarez,L01:Isabel la Catolica,L01-L08:Salto del Agua,L01-L03:Balderas,L01:Cuauhtemoc,L01:Insurgentes,L01:Sevilla,L01:Chapultepec,L01:Juanacatlan,L01-L07-L09:Tacubaya,L01:Observatorio,L02:Cuatro caminos,L02:Panteones,L02-L07:Tacuba,L02:Cuitlahuac,L02:Popotla,L02:Colegio Militar,L02:Normal,L02:San Cosme,L02:Revolucion,L02-L03:Hidalgo,L02-L08:Bellas Artes,L02:Allende,L02:Zocalo,L02:San Antonio Abad,L02-L08-L09:Chabacano,L02:Viaducto,L02:Xola,L02:Villa de Cortes,L02:Nativitas,L02:Portales,L02-L12:Ermita,L02:General Anaya,L02:Taxquena,L03:Indios Verdes,L03-L06:Deportivo 18 de marzo,L03:Potrero,L03-L05:La Raza,L03:Tlatelolco,L03-LB:Guerrero,L03:Juarez,L03:Ninos Heroes,L03:Hospital General,L03-L09:Centro Medico,L03:Etiopia/Plaza de la Transparencia,L03:Eugenia,L03:Division del Norte,L03-L12:Zapata,L03:Coyoacan,L03:Viveros/Derechos Humanos,L03:Miguel Angel de Quevedo,L03:Copilco,L03:Universidad,L04-L08:Santa Anita,L04-L09:Jamaica,L04:Fray Servando,L04-LB:Morelos,L04:Canal del Norte,L04-L05:Consulado,L04:Bondojito,L04:Talisman,L04-L06:Martin Carrera,L05:Politecnico,L05-L06:Instituto del Petroleo,L05:Autobuses del Norte,L05:Misterios,L05:Valle Gomez,L05:Eduardo Molina,L05:Aragon,L05-LB:Oceania,L05:Terminal Aerea,L05:Hangares,L06-L07:El Rosario,L06:Tezozomoc,L06:Azcapotzalco,L06:Ferreria,L06:Norte 45,L06:Vallejo,L06:Lindavista,L06:La Villa/Basilica,L07:Aquiles Serdan,L07:Camarones,L07:Refineria,L07:San Joaquin,L07:Polanco,L07:Auditorio,L07:Constituyentes,L07:San Pedro de los Pinos,L07:San Antonio,L07-L12:Mixcoac,L07:Barranca del Muerto,L08-LB:Garibaldi,L08:San Juan de Letran,L08:Doctores,L08:Obrera,L08:La Viga,L08:Coyuya,L08:Iztacalco,L08:Apatlaco,L08:Aculco,L08:Escuadron 201,L08-L12:Atlalilco,L08:Iztapalapa,L08:Cerro de la Estrella,L08:UAM I,L08:Constitucion de 1917,L09:Puebla,L09:Ciudad Deportiva,L09:Velodromo,L09:Mixiuhca,L09:Lazaro Cardenas,L09:Chilpancingo,L09:Patriotismo,LA:Agricola Oriental,LA:Canal de San Juan,LA:Tepalcates,LA:Guelatao,LA:Penon Viejo,LA:Acatitla,LA:Santa Marta,LA:Los Reyes,LA:La Paz,LB:Ciudad Azteca,LB:Plaza Aragon,LB:Olimpica,LB:Ecatepec,LB:Muzquiz,LB:Rio de los Remedios,LB:Impulsora,LB:Nezahualcoyotl,LB:Villa de Aragon,LB:Bosques de Aragon,LB:Deportivo Oceania,LB:Romero Rubio,LB:Ricardo Flores Magon,LB:Tepito,LB:Lagunilla,LB:Buenavista,L12:Tlahuac,L12:Tlaltenco,L12:Zapotitlan,L12:Nopalera,L12:Olivos,L12:Tezonco,L12:Periferico Oriente,L12:Calle 11,L12:Lomas Estrella,L12:San Andres Tomatlan,L12:Culhuacan,L12:Mexicaltzingo,L12:Eje Central,L12:Parque de los Venados,L12:Hospital 20 de Noviembre,L12:Insurgentes Sur
0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,762,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,611,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,595,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,703,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,478,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,866,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,698,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,745,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
